index,Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
6108,Foster Weather Station,09/07/2015 06:00:00 PM,25.0,,73.0,,0.0,,,88.0,0.4,0.7,991.2,216.0,,15.1,09/07/2015 6:00 PM,FosterWeatherStation201509071800
6109,63rd Street Weather Station,09/07/2015 09:00:00 PM,29.1,22.5,57.0,0.0,0.0,600.4,0.0,241.0,1.3,2.0,992.2,0.0,355.0,11.9,09/07/2015 9:00 PM,63rdStreetWeatherStation201509072100
6110,Oak Street Weather Station,09/07/2015 09:00:00 PM,27.2,22.5,67.0,0.0,0.0,307.2,0.0,0.0,0.0,0.3,992.6,-2.0,0.0,12.1,09/07/2015 9:00 PM,OakStreetWeatherStation201509072100
6111,Foster Weather Station,09/07/2015 09:00:00 PM,25.56,,71.0,,0.0,,,302.0,0.4,0.5,991.9,1.0,,15.1,09/07/2015 9:00 PM,FosterWeatherStation201509072100
6112,63rd Street Weather Station,09/03/2015 09:00:00 PM,22.4,21.5,92.0,0.0,0.0,565.1,60.0,35.0,2.0,3.6,991.3,1.0,355.0,12.0,09/03/2015 9:00 PM,63rdStreetWeatherStation201509032100
6113,Oak Street Weather Station,09/03/2015 09:00:00 PM,22.6,20.9,86.0,0.0,0.0,305.9,0.0,188.0,0.3,0.7,991.8,0.0,0.0,12.0,09/03/2015 9:00 PM,OakStreetWeatherStation201509032100
6114,Foster Weather Station,09/03/2015 09:00:00 PM,20.0,,89.0,,0.0,,,347.0,1.1,1.4,990.9,0.0,,15.1,09/03/2015 9:00 PM,FosterWeatherStation201509032100
6115,63rd Street Weather Station,09/03/2015 11:00:00 PM,21.1,20.8,97.0,0.0,0.0,565.1,60.0,66.0,1.7,3.3,991.9,1.0,354.0,12.0,09/03/2015 11:00 PM,63rdStreetWeatherStation201509032300
6116,Oak Street Weather Station,09/03/2015 11:00:00 PM,21.1,20.0,91.0,0.0,0.0,305.9,0.0,57.0,0.6,0.8,992.6,0.0,0.0,12.1,09/03/2015 11:00 PM,OakStreetWeatherStation201509032300
6117,Foster Weather Station,09/03/2015 11:00:00 PM,19.56,,90.0,,0.0,,,346.0,1.4,1.7,991.9,1.0,,15.1,09/03/2015 11:00 PM,FosterWeatherStation201509032300
6118,63rd Street Weather Station,09/04/2015 01:00:00 AM,22.4,21.1,89.0,0.0,0.0,565.1,0.0,69.0,3.7,4.5,992.3,1.0,355.0,11.9,09/04/2015 1:00 AM,63rdStreetWeatherStation201509040100
6119,Oak Street Weather Station,09/04/2015 01:00:00 AM,20.8,19.9,92.0,0.0,0.0,305.9,0.0,85.0,0.5,1.1,992.8,1.0,0.0,12.1,09/04/2015 1:00 AM,OakStreetWeatherStation201509040100
6120,Foster Weather Station,09/04/2015 01:00:00 AM,18.78,,90.0,,0.0,,,346.0,0.7,0.9,991.9,0.0,,15.1,09/04/2015 1:00 AM,FosterWeatherStation201509040100
6121,63rd Street Weather Station,09/04/2015 02:00:00 AM,22.0,20.9,91.0,0.0,0.0,565.1,0.0,65.0,1.2,2.5,992.0,1.0,355.0,12.0,09/04/2015 2:00 AM,63rdStreetWeatherStation201509040200
6122,Oak Street Weather Station,09/04/2015 02:00:00 AM,21.1,20.1,92.0,0.0,0.0,305.9,0.0,10.0,0.8,1.1,992.6,1.0,0.0,12.0,09/04/2015 2:00 AM,OakStreetWeatherStation201509040200
6123,Foster Weather Station,09/04/2015 02:00:00 AM,19.39,,91.0,,0.0,,,354.0,1.3,1.6,991.9,0.0,,15.1,09/04/2015 2:00 AM,FosterWeatherStation201509040200
6124,Oak Street Weather Station,09/04/2015 03:00:00 AM,20.5,19.7,93.0,0.0,0.0,305.9,0.0,88.0,0.0,0.7,992.6,1.0,0.0,12.0,09/04/2015 3:00 AM,OakStreetWeatherStation201509040300
6125,Foster Weather Station,09/04/2015 03:00:00 AM,19.5,,91.0,,0.0,,,356.0,1.3,1.4,991.9,0.0,,15.1,09/04/2015 3:00 AM,FosterWeatherStation201509040300
6126,Oak Street Weather Station,09/04/2015 04:00:00 AM,21.3,20.2,90.0,0.0,0.0,305.9,0.0,46.0,0.3,0.8,992.6,1.0,0.0,12.1,09/04/2015 4:00 AM,OakStreetWeatherStation201509040400
6127,Foster Weather Station,09/04/2015 04:00:00 AM,20.06,,88.0,,0.0,,,337.0,1.2,1.3,991.9,0.0,,15.1,09/04/2015 4:00 AM,FosterWeatherStation201509040400
6128,63rd Street Weather Station,09/04/2015 03:00:00 AM,21.7,20.9,93.0,0.0,0.0,565.1,0.0,8.0,1.2,1.9,992.1,1.0,354.0,11.9,09/04/2015 3:00 AM,63rdStreetWeatherStation201509040300
6129,63rd Street Weather Station,09/04/2015 05:00:00 AM,21.4,21.1,97.0,0.0,0.0,565.1,0.0,19.0,1.0,1.4,992.5,1.0,355.0,11.9,09/04/2015 5:00 AM,63rdStreetWeatherStation201509040500
6130,Oak Street Weather Station,09/04/2015 05:00:00 AM,21.1,19.9,90.0,0.0,0.0,305.9,0.0,0.0,0.0,0.5,993.0,0.0,0.0,12.1,09/04/2015 5:00 AM,OakStreetWeatherStation201509040500
6131,Foster Weather Station,09/04/2015 05:00:00 AM,19.17,,90.0,,0.0,,,356.0,1.0,1.1,992.2,0.0,,15.1,09/04/2015 5:00 AM,FosterWeatherStation201509040500
6132,Oak Street Weather Station,09/04/2015 07:00:00 AM,20.6,19.6,91.0,0.0,0.0,305.9,0.0,9.0,1.9,2.5,993.9,42.0,0.0,12.0,09/04/2015 7:00 AM,OakStreetWeatherStation201509040700
6133,Foster Weather Station,09/04/2015 07:00:00 AM,19.39,,90.0,,0.0,,,329.0,1.2,1.4,993.2,57.0,,15.1,09/04/2015 7:00 AM,FosterWeatherStation201509040700
6134,63rd Street Weather Station,09/04/2015 06:00:00 AM,21.5,21.1,96.0,0.0,0.0,565.1,0.0,22.0,1.5,2.1,992.7,1.0,355.0,11.9,09/04/2015 6:00 AM,63rdStreetWeatherStation201509040600
6135,63rd Street Weather Station,09/04/2015 03:00:00 PM,22.0,21.0,92.0,0.0,0.0,565.1,0.0,69.0,3.8,5.4,994.1,159.0,355.0,12.0,09/04/2015 3:00 PM,63rdStreetWeatherStation201509041500
6136,Foster Weather Station,09/04/2015 03:00:00 PM,21.0,,84.0,,0.0,,,44.0,1.0,1.3,993.9,313.0,,15.1,09/04/2015 3:00 PM,FosterWeatherStation201509041500
6137,63rd Street Weather Station,09/05/2015 03:00:00 AM,22.3,22.0,98.0,0.0,0.0,565.1,0.0,16.0,0.6,0.7,994.9,1.0,355.0,11.9,09/05/2015 3:00 AM,63rdStreetWeatherStation201509050300
6138,Oak Street Weather Station,09/05/2015 03:00:00 AM,22.2,21.4,93.0,0.0,0.0,305.9,0.0,349.0,0.7,0.9,995.4,0.0,0.0,12.1,09/05/2015 3:00 AM,OakStreetWeatherStation201509050300
6139,Foster Weather Station,09/05/2015 03:00:00 AM,21.5,,91.0,,0.0,,,139.0,0.8,0.9,994.6,0.0,,15.1,09/05/2015 3:00 AM,FosterWeatherStation201509050300
6140,Foster Weather Station,09/04/2015 06:00:00 AM,19.0,,91.0,,0.0,,,320.0,0.9,1.1,992.6,0.0,,15.1,09/04/2015 6:00 AM,FosterWeatherStation201509040600
6141,63rd Street Weather Station,09/04/2015 08:00:00 AM,21.7,20.9,94.0,0.0,0.0,565.1,0.0,29.0,2.5,3.3,993.9,88.0,355.0,11.9,09/04/2015 8:00 AM,63rdStreetWeatherStation201509040800
6142,Oak Street Weather Station,09/04/2015 08:00:00 AM,21.0,19.9,91.0,0.0,0.0,305.9,0.0,15.0,1.3,1.9,994.4,94.0,0.0,12.1,09/04/2015 8:00 AM,OakStreetWeatherStation201509040800
6143,Foster Weather Station,09/04/2015 08:00:00 AM,20.0,,86.0,,0.0,,,332.0,1.0,1.2,993.6,167.0,,15.1,09/04/2015 8:00 AM,FosterWeatherStation201509040800
6144,63rd Street Weather Station,09/04/2015 09:00:00 AM,22.0,20.8,89.0,0.0,0.0,565.1,0.0,41.0,1.0,2.1,994.3,215.0,355.0,12.0,09/04/2015 9:00 AM,63rdStreetWeatherStation201509040900
6145,Oak Street Weather Station,09/04/2015 09:00:00 AM,21.1,19.9,90.0,0.0,0.0,305.9,0.0,8.0,1.9,2.1,994.7,221.0,0.0,12.1,09/04/2015 9:00 AM,OakStreetWeatherStation201509040900
6146,Foster Weather Station,09/04/2015 09:00:00 AM,20.17,,85.0,,0.0,,,342.0,0.7,0.8,993.9,201.0,,15.1,09/04/2015 9:00 AM,FosterWeatherStation201509040900
6147,63rd Street Weather Station,09/04/2015 10:00:00 AM,22.5,20.9,87.0,0.0,0.0,565.1,0.0,43.0,1.4,2.3,994.6,494.0,355.0,12.0,09/04/2015 10:00 AM,63rdStreetWeatherStation201509041000
6148,Foster Weather Station,09/04/2015 10:00:00 AM,20.28,,83.0,,0.0,,,346.0,1.2,1.5,994.6,456.0,,15.1,09/04/2015 10:00 AM,FosterWeatherStation201509041000
6149,63rd Street Weather Station,09/04/2015 11:00:00 AM,22.7,21.5,90.0,0.0,0.0,565.1,0.0,24.0,2.2,3.7,994.9,602.0,355.0,11.9,09/04/2015 11:00 AM,63rdStreetWeatherStation201509041100
6150,Foster Weather Station,09/04/2015 11:00:00 AM,19.28,,85.0,,0.0,,,352.0,2.9,3.4,994.6,593.0,,15.1,09/04/2015 11:00 AM,FosterWeatherStation201509041100
6151,Oak Street Weather Station,09/04/2015 10:00:00 AM,21.8,20.4,88.0,0.0,0.0,305.9,0.0,10.0,2.3,2.6,995.0,553.0,0.0,12.1,09/04/2015 10:00 AM,OakStreetWeatherStation201509041000
6152,63rd Street Weather Station,09/04/2015 12:00:00 PM,22.6,21.3,88.0,0.0,0.0,565.1,0.0,47.0,1.5,3.0,994.7,778.0,355.0,11.9,09/04/2015 12:00 PM,63rdStreetWeatherStation201509041200
6153,Oak Street Weather Station,09/04/2015 12:00:00 PM,21.1,20.3,93.0,0.0,0.0,305.9,0.0,15.0,3.0,3.7,995.4,271.0,1.0,12.1,09/04/2015 12:00 PM,OakStreetWeatherStation201509041200
6154,Foster Weather Station,09/04/2015 12:00:00 PM,19.39,,85.0,,0.0,,,0.0,2.5,2.9,994.6,675.0,,15.1,09/04/2015 12:00 PM,FosterWeatherStation201509041200
6155,63rd Street Weather Station,09/04/2015 01:00:00 PM,22.6,21.4,90.0,0.0,0.0,565.1,0.0,24.0,3.5,5.5,994.3,744.0,355.0,11.9,09/04/2015 1:00 PM,63rdStreetWeatherStation201509041300
6156,Oak Street Weather Station,09/04/2015 01:00:00 PM,21.5,20.3,90.0,0.0,0.0,305.9,0.0,24.0,2.2,3.0,995.0,309.0,0.0,12.1,09/04/2015 1:00 PM,OakStreetWeatherStation201509041300
6157,Foster Weather Station,09/04/2015 01:00:00 PM,20.0,,85.0,,0.0,,,356.0,1.4,1.6,994.2,220.0,,15.1,09/04/2015 1:00 PM,FosterWeatherStation201509041300
6158,63rd Street Weather Station,09/04/2015 02:00:00 PM,22.0,21.1,92.0,0.0,0.0,565.1,0.0,44.0,1.7,4.7,994.1,520.0,354.0,11.9,09/04/2015 2:00 PM,63rdStreetWeatherStation201509041400
6159,Foster Weather Station,09/04/2015 02:00:00 PM,20.28,,84.0,,0.0,,,30.0,2.1,2.5,993.9,381.0,,15.1,09/04/2015 2:00 PM,FosterWeatherStation201509041400
6160,Oak Street Weather Station,09/04/2015 02:00:00 PM,21.4,20.3,91.0,0.0,0.0,305.9,0.0,25.0,2.6,3.4,994.8,243.0,0.0,12.1,09/04/2015 2:00 PM,OakStreetWeatherStation201509041400
6161,63rd Street Weather Station,09/04/2015 05:00:00 PM,22.7,21.3,89.0,0.0,0.0,565.1,0.0,77.0,4.1,5.2,993.9,321.0,354.0,12.0,09/04/2015 5:00 PM,63rdStreetWeatherStation201509041700
6162,Oak Street Weather Station,09/04/2015 05:00:00 PM,22.1,20.6,87.0,0.0,0.0,305.9,0.0,86.0,1.4,2.7,994.6,102.0,1.0,12.1,09/04/2015 5:00 PM,OakStreetWeatherStation201509041700
6163,Foster Weather Station,09/04/2015 05:00:00 PM,21.5,,82.0,,0.0,,,58.0,2.4,2.5,993.9,98.0,,15.1,09/04/2015 5:00 PM,FosterWeatherStation201509041700
6164,63rd Street Weather Station,09/04/2015 06:00:00 PM,22.7,21.4,90.0,0.0,0.0,565.1,0.0,97.0,2.8,4.3,994.5,93.0,354.0,12.0,09/04/2015 6:00 PM,63rdStreetWeatherStation201509041800
6165,Foster Weather Station,09/04/2015 06:00:00 PM,21.5,,84.0,,0.0,,,99.0,0.7,1.1,994.2,137.0,,15.1,09/04/2015 6:00 PM,FosterWeatherStation201509041800
6166,63rd Street Weather Station,09/04/2015 07:00:00 PM,22.5,21.5,92.0,0.0,0.0,565.1,0.0,78.0,3.0,3.9,994.3,13.0,355.0,11.9,09/04/2015 7:00 PM,63rdStreetWeatherStation201509041900
6167,63rd Street Weather Station,09/04/2015 11:00:00 PM,22.4,21.6,93.0,0.0,0.0,565.1,0.0,83.0,1.2,1.4,995.4,1.0,355.0,12.0,09/04/2015 11:00 PM,63rdStreetWeatherStation201509042300
6168,Foster Weather Station,09/04/2015 07:00:00 PM,21.5,,84.0,,0.0,,,105.0,0.5,0.7,994.2,15.0,,15.1,09/04/2015 7:00 PM,FosterWeatherStation201509041900
6169,Oak Street Weather Station,09/04/2015 06:00:00 PM,22.2,20.6,87.0,0.0,0.0,305.9,0.0,114.0,1.4,3.0,994.9,66.0,0.0,12.1,09/04/2015 6:00 PM,OakStreetWeatherStation201509041800
6170,63rd Street Weather Station,09/04/2015 08:00:00 PM,22.4,21.6,93.0,0.0,0.0,565.1,0.0,82.0,3.2,4.4,994.5,1.0,354.0,11.9,09/04/2015 8:00 PM,63rdStreetWeatherStation201509042000
6171,Oak Street Weather Station,09/04/2015 08:00:00 PM,22.3,20.9,88.0,0.0,0.0,305.9,0.0,120.0,1.3,2.4,995.1,0.0,0.0,12.1,09/04/2015 8:00 PM,OakStreetWeatherStation201509042000
6172,Foster Weather Station,09/04/2015 08:00:00 PM,21.28,,85.0,,0.0,,,54.0,2.1,2.3,994.2,1.0,,15.1,09/04/2015 8:00 PM,FosterWeatherStation201509042000
6173,63rd Street Weather Station,09/05/2015 05:00:00 AM,22.6,21.8,93.0,0.0,0.0,565.1,0.0,171.0,1.5,2.4,995.8,1.0,355.0,11.9,09/05/2015 5:00 AM,63rdStreetWeatherStation201509050500
6174,Oak Street Weather Station,09/05/2015 05:00:00 AM,22.2,21.6,95.0,0.0,0.0,305.9,0.0,356.0,1.3,1.6,996.2,0.0,0.0,12.1,09/05/2015 5:00 AM,OakStreetWeatherStation201509050500
6175,Foster Weather Station,09/05/2015 05:00:00 AM,21.39,,92.0,,0.0,,,161.0,0.9,1.0,995.6,0.0,,15.1,09/05/2015 5:00 AM,FosterWeatherStation201509050500
6176,63rd Street Weather Station,09/05/2015 01:00:00 PM,25.5,22.1,75.0,0.0,0.0,600.4,0.0,193.0,5.4,8.8,997.5,611.0,354.0,12.0,09/05/2015 1:00 PM,63rdStreetWeatherStation201509051300
6177,Oak Street Weather Station,09/05/2015 01:00:00 PM,26.8,22.4,69.0,0.0,0.0,307.2,0.0,254.0,1.0,2.6,997.6,325.0,1.0,12.1,09/05/2015 1:00 PM,OakStreetWeatherStation201509051300
6178,Foster Weather Station,09/05/2015 01:00:00 PM,25.89,,67.0,,0.0,,,212.0,6.7,7.6,997.0,566.0,,15.1,09/05/2015 1:00 PM,FosterWeatherStation201509051300
6179,63rd Street Weather Station,09/06/2015 12:00:00 AM,24.9,21.8,77.0,0.0,0.0,600.4,0.0,197.0,2.1,3.7,996.1,0.0,355.0,11.9,09/06/2015 12:00 AM,63rdStreetWeatherStation201509062400
6180,Oak Street Weather Station,09/06/2015 12:00:00 AM,27.1,21.5,62.0,0.0,0.0,307.2,0.0,276.0,1.9,3.3,996.5,0.0,0.0,12.1,09/06/2015 12:00 AM,OakStreetWeatherStation201509062400
6181,Foster Weather Station,09/06/2015 12:00:00 AM,25.17,,66.0,,0.0,,,189.0,1.0,1.3,995.6,1.0,,15.1,09/06/2015 12:00 AM,FosterWeatherStation201509062400
6182,63rd Street Weather Station,09/07/2015 04:00:00 PM,30.8,24.1,57.0,0.0,0.0,600.4,0.0,265.0,4.7,6.8,991.7,276.0,354.0,12.0,09/07/2015 4:00 PM,63rdStreetWeatherStation201509071600
6183,Oak Street Weather Station,09/07/2015 04:00:00 PM,30.4,23.2,55.0,0.0,0.0,307.2,0.0,18.0,1.1,1.4,991.8,251.0,1.0,12.1,09/07/2015 4:00 PM,OakStreetWeatherStation201509071600
6184,Foster Weather Station,09/07/2015 04:00:00 PM,30.89,,50.0,,0.0,,,210.0,3.3,3.6,991.2,308.0,,15.1,09/07/2015 4:00 PM,FosterWeatherStation201509071600
6185,Oak Street Weather Station,09/04/2015 11:00:00 PM,22.2,21.0,90.0,0.0,0.0,305.9,0.0,96.0,0.8,1.6,995.7,0.0,0.0,12.1,09/04/2015 11:00 PM,OakStreetWeatherStation201509042300
6186,Foster Weather Station,09/04/2015 11:00:00 PM,21.28,,88.0,,0.0,,,148.0,1.8,1.9,995.3,1.0,,15.1,09/04/2015 11:00 PM,FosterWeatherStation201509042300
6187,63rd Street Weather Station,09/05/2015 01:00:00 AM,22.4,22.0,97.0,0.0,0.0,565.1,0.0,81.0,1.9,2.0,995.1,1.0,355.0,11.9,09/05/2015 1:00 AM,63rdStreetWeatherStation201509050100
6188,Oak Street Weather Station,09/05/2015 01:00:00 AM,22.2,21.1,91.0,0.0,0.0,305.9,0.0,115.0,0.6,1.1,995.6,0.0,0.0,12.1,09/05/2015 1:00 AM,OakStreetWeatherStation201509050100
6189,Foster Weather Station,09/05/2015 01:00:00 AM,21.28,,90.0,,0.0,,,98.0,0.5,0.7,994.9,1.0,,15.1,09/05/2015 1:00 AM,FosterWeatherStation201509050100
6190,Oak Street Weather Station,09/05/2015 12:00:00 AM,22.3,21.1,90.0,0.0,0.0,305.9,0.0,99.0,1.1,1.8,995.6,0.0,0.0,12.1,09/05/2015 12:00 AM,OakStreetWeatherStation201509052400
6191,Foster Weather Station,09/05/2015 12:00:00 AM,21.39,,89.0,,0.0,,,96.0,0.9,1.1,994.9,0.0,,15.1,09/05/2015 12:00 AM,FosterWeatherStation201509052400
6192,63rd Street Weather Station,09/05/2015 02:00:00 AM,22.5,22.1,97.0,0.0,0.0,565.1,0.0,18.0,1.1,1.3,994.9,1.0,355.0,11.9,09/05/2015 2:00 AM,63rdStreetWeatherStation201509050200
6193,Oak Street Weather Station,09/05/2015 02:00:00 AM,22.4,21.4,92.0,0.0,0.0,305.9,0.0,104.0,0.6,1.0,995.3,0.0,0.0,12.1,09/05/2015 2:00 AM,OakStreetWeatherStation201509050200
6194,Foster Weather Station,09/05/2015 02:00:00 AM,21.39,,91.0,,0.0,,,128.0,0.4,0.5,994.6,0.0,,15.1,09/05/2015 2:00 AM,FosterWeatherStation201509050200
6195,63rd Street Weather Station,09/05/2015 06:00:00 PM,28.4,22.6,61.0,0.0,0.0,600.4,0.0,235.0,1.6,3.0,995.7,151.0,355.0,12.0,09/05/2015 6:00 PM,63rdStreetWeatherStation201509051800
6196,Foster Weather Station,09/05/2015 06:00:00 PM,28.89,,55.0,,0.0,,,194.0,1.0,1.5,994.9,159.0,,15.1,09/05/2015 6:00 PM,FosterWeatherStation201509051800
6197,63rd Street Weather Station,09/06/2015 06:00:00 AM,22.9,20.4,80.0,0.0,0.0,600.4,0.0,212.0,1.7,3.1,995.6,1.0,354.0,11.9,09/06/2015 6:00 AM,63rdStreetWeatherStation201509060600
6198,Oak Street Weather Station,09/06/2015 06:00:00 AM,26.8,20.9,59.0,0.0,0.0,307.2,0.0,269.0,1.9,5.0,995.8,0.0,0.0,12.1,09/06/2015 6:00 AM,OakStreetWeatherStation201509060600
6199,Foster Weather Station,09/06/2015 06:00:00 AM,24.17,,65.0,,0.0,,,205.0,4.9,5.5,995.3,1.0,,15.1,09/06/2015 6:00 AM,FosterWeatherStation201509060600
6200,63rd Street Weather Station,09/06/2015 07:00:00 PM,31.1,23.3,52.0,0.0,0.0,600.4,0.0,193.0,3.3,6.0,992.6,12.0,355.0,11.9,09/06/2015 7:00 PM,63rdStreetWeatherStation201509061900
6201,Oak Street Weather Station,09/06/2015 07:00:00 PM,31.4,22.1,44.0,0.0,0.0,307.2,0.0,107.0,1.0,2.1,992.9,7.0,1.0,12.1,09/06/2015 7:00 PM,OakStreetWeatherStation201509061900
6202,Foster Weather Station,09/06/2015 07:00:00 PM,31.67,,40.0,,0.0,,,186.0,4.6,5.3,992.2,14.0,,15.1,09/06/2015 7:00 PM,FosterWeatherStation201509061900
6203,63rd Street Weather Station,09/06/2015 11:00:00 PM,28.3,22.6,61.0,0.0,0.0,600.4,0.0,194.0,3.3,7.6,992.6,0.0,355.0,12.0,09/06/2015 11:00 PM,63rdStreetWeatherStation201509062300
6204,Oak Street Weather Station,09/06/2015 11:00:00 PM,29.5,22.2,53.0,0.0,0.0,307.2,0.0,7.0,1.4,2.8,992.9,-2.0,1.0,12.1,09/06/2015 11:00 PM,OakStreetWeatherStation201509062300
6205,Foster Weather Station,09/06/2015 11:00:00 PM,29.06,,50.0,,0.0,,,172.0,5.1,5.6,992.2,2.0,,15.1,09/06/2015 11:00 PM,FosterWeatherStation201509062300
6206,63rd Street Weather Station,09/05/2015 04:00:00 AM,22.4,22.0,97.0,0.0,0.0,565.1,0.0,138.0,0.4,1.0,995.4,1.0,355.0,11.9,09/05/2015 4:00 AM,63rdStreetWeatherStation201509050400
6207,Oak Street Weather Station,09/05/2015 04:00:00 AM,22.2,21.4,93.0,0.0,0.0,305.9,0.0,0.0,0.0,0.5,995.9,0.0,0.0,12.1,09/05/2015 4:00 AM,OakStreetWeatherStation201509050400
6208,Foster Weather Station,09/05/2015 04:00:00 AM,21.39,,92.0,,0.0,,,49.0,0.9,1.0,995.3,0.0,,15.1,09/05/2015 4:00 AM,FosterWeatherStation201509050400
6209,63rd Street Weather Station,09/05/2015 06:00:00 AM,22.3,21.0,89.0,0.0,0.0,565.1,0.0,199.0,2.1,3.4,995.8,1.0,355.0,12.0,09/05/2015 6:00 AM,63rdStreetWeatherStation201509050600
6210,Oak Street Weather Station,09/05/2015 06:00:00 AM,23.5,21.5,84.0,0.0,0.0,305.9,0.0,194.0,0.4,1.4,996.1,0.0,0.0,12.1,09/05/2015 6:00 AM,OakStreetWeatherStation201509050600
6211,Foster Weather Station,09/05/2015 06:00:00 AM,21.39,,92.0,,0.0,,,146.0,1.8,2.2,995.3,0.0,,15.1,09/05/2015 6:00 AM,FosterWeatherStation201509050600
6212,63rd Street Weather Station,09/05/2015 07:00:00 AM,23.0,20.7,82.0,0.0,0.0,565.1,0.0,235.0,2.9,4.8,996.1,62.0,355.0,12.0,09/05/2015 7:00 AM,63rdStreetWeatherStation201509050700
6213,Oak Street Weather Station,09/05/2015 07:00:00 AM,23.8,20.6,75.0,0.0,0.0,305.9,0.0,0.0,0.0,1.0,996.4,38.0,0.0,12.1,09/05/2015 7:00 AM,OakStreetWeatherStation201509050700
6214,Foster Weather Station,09/05/2015 07:00:00 AM,22.56,,78.0,,0.0,,,200.0,4.2,4.6,995.6,47.0,,15.1,09/05/2015 7:00 AM,FosterWeatherStation201509050700
6215,63rd Street Weather Station,09/05/2015 08:00:00 AM,23.3,20.7,80.0,0.0,0.0,565.1,0.0,248.0,3.7,5.9,996.4,118.0,355.0,12.0,09/05/2015 8:00 AM,63rdStreetWeatherStation201509050800
6216,Oak Street Weather Station,09/05/2015 08:00:00 AM,23.6,20.8,79.0,0.0,1.3,307.1,0.0,254.0,1.7,4.2,996.7,18.0,0.0,12.1,09/05/2015 8:00 AM,OakStreetWeatherStation201509050800
6217,Foster Weather Station,09/05/2015 08:00:00 AM,23.06,,74.0,,0.0,,,197.0,1.5,2.0,995.9,60.0,,15.1,09/05/2015 8:00 AM,FosterWeatherStation201509050800
6218,63rd Street Weather Station,09/05/2015 09:00:00 AM,21.2,20.9,97.0,83.4,32.3,597.5,60.0,85.0,2.5,3.1,996.7,6.0,354.0,12.0,09/05/2015 9:00 AM,63rdStreetWeatherStation201509050900
6219,Oak Street Weather Station,09/05/2015 09:00:00 AM,24.6,21.1,73.0,0.0,0.0,307.1,0.0,287.0,1.6,5.5,996.9,53.0,0.0,12.1,09/05/2015 9:00 AM,OakStreetWeatherStation201509050900
6220,Foster Weather Station,09/05/2015 09:00:00 AM,23.5,,73.0,,0.0,,,201.0,2.0,2.2,996.3,83.0,,15.1,09/05/2015 9:00 AM,FosterWeatherStation201509050900
6221,63rd Street Weather Station,09/05/2015 10:00:00 AM,21.9,20.1,85.0,0.0,2.6,600.0,0.0,170.0,5.4,8.2,997.3,32.0,354.0,11.9,09/05/2015 10:00 AM,63rdStreetWeatherStation201509051000
6222,Oak Street Weather Station,09/05/2015 10:00:00 AM,22.9,20.2,79.0,0.0,0.0,307.1,0.0,106.0,0.5,1.1,997.8,51.0,0.0,12.1,09/05/2015 10:00 AM,OakStreetWeatherStation201509051000
6223,Foster Weather Station,09/05/2015 10:00:00 AM,23.28,,74.0,,0.15,,,132.0,1.5,1.8,997.3,49.0,,15.1,09/05/2015 10:00 AM,FosterWeatherStation201509051000
6224,63rd Street Weather Station,09/05/2015 11:00:00 AM,22.2,21.0,90.0,0.0,0.3,600.4,0.0,110.0,1.5,3.1,998.5,32.0,355.0,11.9,09/05/2015 11:00 AM,63rdStreetWeatherStation201509051100
6225,Oak Street Weather Station,09/05/2015 11:00:00 AM,23.1,20.3,78.0,0.0,0.0,307.2,0.0,101.0,1.0,3.0,998.7,67.0,0.0,12.1,09/05/2015 11:00 AM,OakStreetWeatherStation201509051100
6226,Foster Weather Station,09/05/2015 11:00:00 AM,21.67,,81.0,,0.0,,,129.0,5.9,7.3,997.6,114.0,,15.1,09/05/2015 11:00 AM,FosterWeatherStation201509051100
6227,63rd Street Weather Station,09/05/2015 12:00:00 PM,24.0,21.2,78.0,0.0,0.0,600.4,0.0,184.0,3.8,6.3,998.2,337.0,355.0,11.9,09/05/2015 12:00 PM,63rdStreetWeatherStation201509051200
6228,Oak Street Weather Station,09/05/2015 12:00:00 PM,24.9,21.4,74.0,0.0,0.0,307.2,0.0,28.0,1.0,2.3,998.4,209.0,0.0,12.0,09/05/2015 12:00 PM,OakStreetWeatherStation201509051200
6229,Foster Weather Station,09/05/2015 12:00:00 PM,24.17,,74.0,,0.0,,,175.0,3.5,3.8,997.6,431.0,,15.1,09/05/2015 12:00 PM,FosterWeatherStation201509051200
6230,63rd Street Weather Station,09/05/2015 02:00:00 PM,26.1,22.1,71.0,0.0,0.0,600.4,0.0,155.0,1.7,4.5,996.9,520.0,354.0,12.0,09/05/2015 2:00 PM,63rdStreetWeatherStation201509051400
6231,Oak Street Weather Station,09/05/2015 02:00:00 PM,26.6,21.6,64.0,0.0,0.0,307.2,0.0,113.0,1.8,3.6,997.3,221.0,0.0,12.2,09/05/2015 2:00 PM,OakStreetWeatherStation201509051400
6232,Foster Weather Station,09/05/2015 02:00:00 PM,24.78,,66.0,,0.0,,,158.0,1.3,3.0,996.6,388.0,,15.1,09/05/2015 2:00 PM,FosterWeatherStation201509051400
6233,63rd Street Weather Station,09/05/2015 03:00:00 PM,25.3,22.5,79.0,0.0,0.0,600.4,0.0,174.0,2.1,3.7,996.6,457.0,354.0,12.0,09/05/2015 3:00 PM,63rdStreetWeatherStation201509051500
